,DK1-offshore,DK1-offshore,DK1-offshore,DK1-offshore,DK1-onshore,DK1-onshore,DK1-onshore,DK1-onshore,DK2-offshore,DK2-offshore,DK2-offshore,DK2-offshore,DK2-onshore,DK2-onshore,DK2-onshore,DK2-onshore
2024-07-03 19:00:00,241.521661466345,320.01984382190903,359.5749357235334,450.1703065653355,129.74790977458446,359.7093033397655,427.6738333636482,680.4711025946642,13.891360899662118,169.32574412872964,227.96514375749257,474.745707860332,90.61525382564196,117.96653780500765,145.37622915039628,179.34732435777732
2024-07-03 20:00:00,191.98044159567235,337.6652370526572,382.0733458097079,473.7956560890765,124.83617496385915,310.3424927823611,377.6043655456416,611.0933496177906,28.282238310698062,175.52354697934402,231.60107969529327,467.7156717522548,89.49796005560893,116.6256504079613,141.35833137900772,178.1720387075086
2024-07-03 21:00:00,200.54009347064402,394.8855568411682,443.7357002992683,543.0655415070983,124.89964703492439,315.5944253905784,390.72418069272965,605.1703311828305,67.33462417100372,208.6184160709156,252.12392541111376,488.41713636187524,94.97036596138196,123.4462051962737,151.41103838982508,191.8060962480124
2024-07-03 22:00:00,207.45154747430934,493.2335777717258,547.0548476356862,656.0089950041723,130.86938605058998,363.89142567440103,445.1709672091183,653.932047484532,89.83694641311786,237.03165917213346,283.7209850168888,501.941477526967,103.624254381823,134.15052136188388,165.5947571745478,210.56363292214724
2024-07-03 23:00:00,260.07002664569154,498.6198350251657,536.3605620482415,627.301424768223,122.24669126915126,357.4135121887079,430.93559412869445,646.8147401751185,107.17432387824806,315.23683215784877,393.7363645042433,563.9842107567538,110.94565730601562,154.86722806426292,194.19962152226526,249.7218903384255
2024-07-04 00:00:00,314.55349031319656,585.8415461110999,625.0900780059153,720.6402349063442,132.6576352962926,416.14278279723845,506.81354383845974,714.460668792515,51.961580457268724,350.6831217170443,442.4546780616788,599.7360550988706,112.05362640083604,158.6754922267637,199.04165313568092,252.01686963087514
2024-07-04 01:00:00,417.39235246290355,699.1642367688023,744.6641132248824,856.2669941720011,165.99863480339798,552.5252920890005,665.0902148480245,873.6796661370777,-6.020574171381554,322.1269509693834,413.1717341367207,586.7547702313677,106.40760849716207,146.09778337059606,181.74588149332567,230.28977718074202
2024-07-04 02:00:00,535.4524571350876,777.0626327425371,838.0508341589425,956.3368021168117,270.06130157375486,774.2255653204687,899.8513169815376,1095.7356998305345,-17.988449121403505,306.54258626866067,381.951064845347,570.5910711018414,101.78812233580084,141.10646453081608,167.72613168800035,214.5479041014346
2024-07-04 03:00:00,623.9267650108059,822.8107433593973,895.0923578926527,1017.075523823888,464.04692220091067,1078.5004540569976,1231.4251365962032,1415.43008965957,20.22486840793124,304.0485426735663,356.604071350444,533.9902268048681,104.61398014142469,142.44838081321768,167.80123400634056,213.98995214647084
2024-07-04 04:00:00,707.434383454297,862.9032692789024,949.7275939514388,1070.8398035284706,755.8307022578249,1353.1972155130509,1551.1434425361335,1752.9111399133985,40.27317021438387,309.6086239628107,356.659058104452,522.8779694317891,102.17240854851389,141.11388833670298,174.18345609132803,223.52768087552522
2024-07-04 05:00:00,787.6075536598091,914.4596022501928,1013.8786047352137,1119.776491980506,1065.5321557194327,1538.8962110431937,1792.4957503859384,2063.858670873163,30.441416711969282,325.77485964981634,382.8578512479726,530.9862005883742,108.657977288045,151.4735505185272,188.16179144209627,238.78031096177347
2024-07-04 06:00:00,808.4595661415806,959.948640082916,1047.638835140846,1148.489415239641,1257.753812046018,1651.0991988200722,1928.8988184805921,2241.1204308353335,26.044632023855,370.52407758327035,457.3563378537374,584.7160244421457,114.9318848482826,173.73238682116812,219.7909236683049,278.56996114917683
2024-07-04 07:00:00,801.3172226046609,960.5072723834933,1047.2862176534154,1139.7556925693805,1301.7114842218475,1699.538899933936,1980.9826236587685,2275.5598359192113,110.78127442337359,475.3947595980276,575.2098572957057,690.3898664706549,121.9744292353821,207.28707571150198,263.24995645996387,327.6425068449407
2024-07-04 08:00:00,770.2094597446649,1002.248200588921,1087.1406908381932,1175.502383111017,1267.3696117509357,1683.533130841642,1963.962066334107,2227.874908841021,152.19513755412333,572.5296271342786,680.4325015727686,777.8495401545051,167.13863225193109,271.5348045253054,332.18079294409836,393.20977366296756
2024-07-04 09:00:00,656.4104174559616,1048.5655903592287,1147.2415754301128,1225.6174275183512,1268.5325234902084,1693.924361632487,1945.2765294295305,2224.4761854917715,259.3617411833493,656.3309538083336,746.3693952604967,843.5509575791848,237.68197910285016,339.48154841079986,390.3098037779864,442.32876983610277
2024-07-04 10:00:00,540.9069705420043,1074.6367931164013,1168.1652268404218,1237.3260660344529,1353.3556102898842,1730.1782353166682,1992.2537260713805,2326.8457744420225,371.32239096346234,746.2838399694697,830.9101023575563,913.1077678560969,269.31580986180506,364.793110692779,405.9053340559158,449.1569951252186
2024-07-04 11:00:00,504.6905625982472,1044.0714456230007,1127.9610868976915,1192.8942255572026,1476.1605603028818,1811.1295412950433,2095.3155080011106,2505.9883286864174,399.1511416909417,774.7574337016354,851.8992517922502,918.4903389885703,236.34277345403825,335.9955614156588,374.84870850257084,413.12097570784863
2024-07-04 12:00:00,586.5845979625374,958.137890328087,1049.627474385502,1128.948968138675,1581.6201492457556,1969.482290626926,2238.3857652753677,2694.6130284931864,339.37005319700916,744.4403277922297,829.5536140519193,900.1924131271007,190.84722214731755,294.33465578187906,340.961384381495,379.61412696278785
2024-07-04 13:00:00,652.5736911377589,922.3592700880608,1019.4102598888326,1107.7737394674446,1649.4431879016217,2131.240643469232,2380.2550080141755,2826.4434024277775,268.40067587977455,704.487441475017,786.5526830930385,878.2021092963769,188.3901215850383,289.9257443339857,337.7245972350629,379.2944313978405
2024-07-04 14:00:00,566.9688913474047,931.4556617230746,1025.056574680005,1111.9189368276923,1724.0363775942883,2231.6608367674803,2463.275839252273,2894.0859073872175,231.27138101666287,680.8220698870309,765.7629916387182,857.768713969268,232.56216736318584,324.96022307066914,364.3131167081465,402.75358011681146
2024-07-04 15:00:00,272.34222036428037,913.0882412385099,1027.733551941387,1106.1805286512604,1763.266022831568,2247.5619745179447,2460.400011519854,2897.7293429827446,316.2024387509375,721.7893561268711,793.0080516864468,883.3401121178294,269.9725803880001,355.48284070436284,385.17429417422954,418.66525360282867
2024-07-04 16:00:00,86.46083712912355,906.9921615418839,1027.6739959804959,1095.5153776428756,1748.3999202543437,2164.8020393759393,2407.337679211695,2858.305716169557,351.67762357369634,741.1638634712058,818.0122063283848,908.3129114200892,279.4456287953826,363.8509453920583,390.9499330844201,421.830753331039
2024-07-04 17:00:00,72.07662782075636,902.160913202983,1025.0668460066265,1087.8547563583145,1649.9601251679164,2014.4915731216415,2299.8676458321606,2737.7139563314354,361.29616670803057,739.0644546088834,846.1752510895562,931.5247126846061,264.716381443096,351.89572088628574,382.69179679712215,413.0193183924803
2024-07-04 18:00:00,78.37428752068968,910.8828554726224,1034.1362398091806,1097.9991353090156,1492.8236352985773,1792.9077463840322,2067.932395919516,2454.343727724725,357.4031755283213,732.370770462373,854.3951964163184,933.5050601725825,222.356087867287,315.68192349440324,357.90771994514216,389.73036777566995
2024-07-04 19:00:00,80.77017717802732,900.887598744277,1035.8723871004102,1100.0172019494626,1195.8620746553336,1538.9120024063145,1764.8280949551536,2023.5604461637413,327.44075936010813,717.7337046787195,841.8664128001685,921.4125216176499,169.94034848863157,269.2921243900778,315.45102311895334,352.05071385639985
2024-07-04 20:00:00,95.31273402988404,893.8139017496715,1020.0729304108256,1082.2767581598828,915.8144167366004,1327.9948024433936,1496.5276286951635,1685.3567530247306,269.7609618961501,694.3241504822875,823.1680350064039,911.6501457984268,136.83281633549632,235.5853430090092,283.51198379470316,321.5517284785765
2024-07-04 21:00:00,95.97358055560574,878.2298756774699,999.1596302326623,1062.6631773537943,785.7014987369837,1233.3955053268583,1394.6385486349873,1552.6131894679984,211.8679545751943,683.089676336831,804.2033633811611,899.0854692676903,127.74705626805007,225.8612191026914,274.930093217441,315.0810282874718
2024-07-04 22:00:00,111.73708988237195,880.5580189773168,999.7014728713957,1062.6357814984058,781.7241407584629,1234.2679866963033,1387.2762398209047,1563.2286303318365,158.63215450414782,705.22059151855,791.028526236149,890.670594859731,131.63208965517242,232.27341640003715,280.0680589350086,321.18416063690165
2024-07-04 23:00:00,120.79220802820464,914.6095079450461,1039.4889151289672,1084.6821803924067,958.9190187863867,1362.3097632968843,1562.518822992337,1787.3452981524742,221.65338958017355,736.6640873095994,812.2574077025283,909.8759102834692,215.27451011889207,314.6763812403351,368.349659427824,413.2520475336869
2024-07-05 00:00:00,163.77769656852206,955.87972378212,1085.270173747776,1123.3042203381553,1111.5213077930944,1491.4428082663112,1709.2379211856817,1972.2552466908046,220.37921386721473,670.6291639197511,807.8565095981758,897.6180448812383,260.4184899915708,356.32009552539785,402.9004326168897,441.2064092099872
2024-07-05 01:00:00,188.9285345324546,970.731037942895,1102.3704845956129,1136.534290666133,1220.46329582283,1574.7722671457022,1811.4004647313193,2105.320256843573,257.362433702443,690.3360682679065,816.8581865153258,891.2466633152853,281.91204136138913,373.9729885057095,417.27420253613127,448.31825299923275
2024-07-05 02:00:00,210.02913234797578,978.5157516007644,1106.0225349180546,1139.9478612394273,1323.143235625386,1658.3877438433742,1915.5797160496675,2232.8460417472033,304.0057562521474,771.0320644306616,831.9089070845316,902.4547798970725,292.3225805377024,378.8650947945166,420.688004092608,448.95554422670557
2024-07-05 03:00:00,222.60786038139884,1006.8618560356535,1100.2468475512212,1120.7957686846994,1400.7270950744405,1738.8939868678378,2005.7971279053713,2337.0192665174645,274.75762847123906,766.0624810157237,825.6082534815773,901.6155507200747,300.53274703817624,382.49345128187906,425.818624217849,454.6263241646793
2024-07-05 04:00:00,252.09480048771945,1015.7635259191884,1106.8843769781377,1147.060338627978,1439.921243303038,1795.323498847179,2063.2659216914053,2393.9419190093054,313.2975039297462,782.7900380392994,842.8019629547098,916.5172361056511,289.84397028049716,383.4972429881691,426.76297749063815,457.7323194648234
2024-07-05 05:00:00,287.22525297407185,1031.1217878927373,1123.7756714018626,1152.6084371717889,1466.4530559986563,1821.7189394853406,2100.8658462153335,2428.74108219815,364.7324101316635,797.2006018844158,861.8510339662816,927.4696337156693,284.1308442170716,375.5757672238742,417.80785206843575,453.4426242790896
2024-07-05 06:00:00,325.1062536612026,1059.3997530811585,1138.0127762026095,1168.0874229947153,1516.5904711509381,1857.9208070470993,2139.6937708892588,2484.5170528151834,350.3876404824232,795.307132103429,864.1782465365891,920.0176573795488,287.9513603447044,379.0668610562002,421.4686034059632,458.44440649828175
2024-07-05 07:00:00,348.8106792539729,1070.203581828815,1151.0779813705494,1173.8515532047072,1598.0988680880744,1924.35427466111,2218.7362749804174,2608.2673297799843,314.7782138128323,777.2868572164703,853.6715510051795,902.0802377828632,299.2474731401958,387.9724614025981,428.5050832441257,465.2124307550057
2024-07-05 08:00:00,372.1721097778351,1071.8626101806135,1155.8451805458562,1184.807629279633,1622.5105643780985,2064.0747479374786,2303.5186034326766,2756.618302579716,279.38889573411416,759.4560722050869,848.2116876407658,888.6697741458829,311.4432977506358,394.5451250319702,437.4644952321596,477.9223943237639
2024-07-05 09:00:00,379.7522770925499,1054.6434365374598,1137.6201732781312,1168.9869981263626,1717.9412832498017,2268.9245772672743,2481.939720898515,2885.428264552633,264.8481109354261,749.3181558210904,847.0391764914461,884.1474905361329,325.67070803706974,406.68866787162733,439.584643637465,478.6434178181253
2024-07-05 10:00:00,374.9696470592112,1032.2448080004629,1106.136710559601,1153.812611009088,1805.022787681535,2484.156035039031,2689.0090601669554,2993.53023011495,261.19921702627016,743.7171949022668,845.2377210774516,883.2579733194125,338.3095210326733,417.94462673525777,447.5252577505016,485.6412412914515
2024-07-05 11:00:00,375.5344211136544,1006.4789953034815,1077.429553423681,1127.9992101863181,1877.2446343243469,2690.5618319293108,2874.7469153141997,3084.033631994564,226.99992348748674,728.9490251627403,834.1965580099672,876.2318639448831,349.0145377370859,427.9634377807961,452.61796171182596,490.39373367796
2024-07-05 12:00:00,360.85742616511334,976.4085926996463,1049.0170400183124,1104.3145351937176,1938.911417984119,2844.4985863767088,2996.6835154778446,3166.553295472061,205.67170864240188,706.4650539649674,803.4408458347671,858.2410619772654,359.01176464977743,437.6023139277986,459.9396987870614,497.75249342928237
2024-07-05 13:00:00,364.40501853575483,965.3919842990413,1035.8019887349199,1098.0590911795225,2007.3315187847784,2966.6815668511686,3100.095853829427,3239.3403319692707,147.69739080926138,646.4008561891219,761.4101810012257,835.4107206376138,369.3874811702608,445.45984516571025,466.69302880276973,504.20155878686637
2024-07-05 14:00:00,388.51154632845805,977.4160520501609,1048.393525298788,1105.56173209008,2043.2924186782589,3041.9007882780998,3173.9525262223874,3283.1938498054296,160.4062996393709,643.0411550659664,762.1512776238756,842.9029930965844,379.73250022074535,449.2700873806589,469.43470905475715,506.4415874199203
2024-07-05 15:00:00,310.07008915472215,971.0331415713995,1057.3272058657874,1116.44965517262,2055.6784197380866,3026.706809582982,3202.312650922767,3288.4282333722435,181.31840047993433,654.0008042552618,775.8162394469623,852.7209175945009,354.05645676052063,448.28870248098247,464.24712050382277,500.7046426089255
2024-07-05 16:00:00,332.9212809128667,953.4044371167547,1073.6253214906158,1129.9059445431692,2046.7223271657435,3006.1561966197764,3176.5449721436444,3249.6654654902964,157.74553213986428,613.3128317469163,772.9768690622914,850.1835920006579,287.33680182329863,441.69751175684723,457.34157821549525,495.1126982834203
2024-07-05 17:00:00,376.44158387477273,980.7130323658175,1097.402745661907,1152.6649184478579,2005.6894016641093,2941.579364595488,3050.9504331079916,3176.688778937174,139.3073364325221,599.6056413508902,782.4790273716249,852.745379804951,276.87612114499643,418.6971373999513,435.4373595459256,479.319585109346
2024-07-05 18:00:00,389.3738014829096,989.2812044137481,1103.9609379848876,1160.4536464563835,1929.8256416998254,2805.508683483197,2860.3251948574807,3045.517332555437,137.27131625859988,585.7693371982627,777.0559838347781,855.454224368249,261.82629970784456,371.92482816857523,401.85804557415577,449.22080924746115
2024-07-05 19:00:00,349.0095604047583,958.7819549644046,1067.6044038851328,1128.6099255314862,1835.3892161258623,2551.50484060524,2599.4852084109184,2872.7715159389645,107.09711807738358,571.1236443667699,773.2430783581358,855.2607705839446,227.52036635157037,315.32207756397383,359.27999048089987,409.7782555885615
2024-07-05 20:00:00,264.137539514174,893.5500298990378,995.0250146439207,1058.7856760591912,1722.688277879982,2251.58297177466,2335.6328102833877,2661.5483224828854,106.14503568912528,568.8539806793708,756.3134512544557,843.532421409579,192.49110593492878,251.74381481146702,321.02629192204313,372.67121830019005
2024-07-05 21:00:00,239.2074576195223,821.73585966885,925.3735747601195,1006.0222956863782,1556.6616067326918,1957.6149342094936,2116.8513312957125,2401.5080046832486,102.59055733977675,569.2631312605909,716.7668703682607,819.675047043117,161.19598665561352,207.3742506691201,284.8578351336396,334.81740042816955
2024-07-05 22:00:00,419.97620647996337,815.1192839469818,899.4644559590029,998.3737313655618,1326.2639365337059,1692.1720779842628,1904.7054194930722,2093.0505507886037,87.07342924271325,563.983293117391,688.3254541813035,799.2406769104282,131.13595282681308,175.20493312085705,245.84534801266318,290.5444878020603
2024-07-05 23:00:00,564.3976695506026,802.32041641249,868.860083542495,952.2785870655312,1190.0428245588323,1530.5799110621083,1778.0864061956752,1935.9582115558078,-187.2957542132864,366.04235452505327,527.4200555905832,687.0812284221083,116.91906215937752,159.6934213075474,216.62847893085427,251.66656482706503
2024-07-06 00:00:00,464.3511514269094,679.9719559617342,744.414997066101,784.7218326253134,876.1620451680371,1210.2516703227604,1422.1129523677228,1531.619386525353,-203.1159369302162,238.20192916319775,369.5340314085538,594.8934943143186,101.95266134911208,144.95088922643504,178.99418044269305,205.76884857423283
2024-07-06 01:00:00,198.94664712211397,487.6066134251023,541.8305296464457,550.505762540108,620.7637797710154,783.6731447649241,865.2275421961792,1010.4560469402675,-49.837376984287744,223.43356405156305,292.413606397658,574.6816326759308,89.73911435862328,128.09267525010796,144.09194763066398,164.99520190569456
2024-07-06 02:00:00,61.53157754544327,321.10450475037715,349.1891448394256,396.7343659830058,320.97408244602457,396.7229957081378,376.3151966286324,638.4945889763744,26.07226580425072,222.51205086795085,277.37277699544984,563.5939647022224,71.4767437873993,102.73995198411467,109.39761224729045,129.80155502839193
2024-07-06 03:00:00,34.000937520670504,192.16114933670315,196.59598758605443,297.29179234372566,178.1764275081323,180.65140051498773,136.49248500917383,451.59940552150283,44.03477888988198,221.31892004755127,260.4234772126981,555.236219683552,54.17942703533993,85.21915265522023,90.99930039234391,113.66184979073478
2024-07-06 04:00:00,19.22234353190879,105.33310221801457,94.79456239461001,229.9042092478042,95.2601595376409,83.84827801087425,32.38024708940077,332.6655031917186,77.15263145520657,232.04606570233682,281.9056194707275,532.5397641030331,30.710726760270177,75.64650395669867,84.00021336945792,109.20554905861354
2024-07-06 05:00:00,10.656242737399452,74.08370056166336,65.92099369113248,207.35187632154162,64.87107738286159,89.99624858511459,49.77456854779143,328.863452883401,121.23614452803554,264.0391646218977,340.24695957345557,516.369102820021,31.86053301457332,82.35151141637652,92.78605265002557,118.96470814526856
2024-07-06 06:00:00,-0.9582031156701305,114.55536099016467,133.4370998491438,248.19180050079302,57.691593384309044,176.67755772530785,181.59149696072438,457.6161197890583,110.67427692190574,289.5244713198251,397.0755177962037,523.4336497310906,38.80772034186009,103.96584795760077,120.45655181655161,152.00828689833793
2024-07-06 07:00:00,-79.25851226233408,216.7160947991124,266.95058122003957,351.2884944814435,81.26960538132266,313.427418004822,372.12612293241943,627.0994140565698,71.2289141422732,305.4840235528104,437.21675744449476,544.7796571236913,50.50940914391788,133.1058454356039,161.5682014615286,197.885292603783
2024-07-06 08:00:00,-199.93805815921405,367.1759898837913,456.8876170410706,541.1287227368493,139.91793633553175,500.0282140861796,584.3793714539976,825.1247651278586,5.924690195907033,327.0287912193751,464.04859776677904,636.0147233011003,64.38576443767556,158.7857747837486,195.40378120624882,236.96528151529583
2024-07-06 09:00:00,-128.46770114241826,546.3499109190257,668.0798660058563,750.0355521883754,229.47960733712148,724.0995005208116,820.0075100430171,1035.5957182853722,-41.48239619876915,362.3659833526492,488.7520073862497,757.1162912151431,78.0349882020962,174.50091466136473,220.60993459923475,267.2760657545077
2024-07-06 10:00:00,30.63289047691569,694.8160731673684,813.2161805008068,912.2276242479827,393.11062463684675,1013.0048983058437,1124.0485626592258,1312.6661453475724,-59.9337960279189,385.4879268090167,505.59824287671836,781.4237638128325,91.39558923737195,187.32401106520274,237.3172116364467,288.86198823415725
2024-07-06 11:00:00,146.14468412262295,769.7243410341998,892.0137733554832,993.8819725730593,587.4685808099434,1255.084315476777,1384.111438746435,1569.4152857196193,-47.867725096192885,411.00491765464994,536.4909336612709,785.8328108788664,115.68325544091681,214.0197984572144,270.4869705005576,328.3083278255749
2024-07-06 12:00:00,209.77820784909818,829.8698290872176,949.4466883126081,1054.7001514617411,770.8863129037873,1455.6539071075101,1594.7167139301619,1791.9133891462382,-34.560643977793916,431.2435168047132,559.3166076486746,768.5592437207288,144.21173965378466,238.6730659222685,298.5872680037064,354.2293797316984
2024-07-06 13:00:00,249.37973893293565,882.9134982915048,995.2851138162719,1112.1540206180887,863.0604888852336,1554.5445885376794,1692.7417898322547,1902.1492116280792,-35.729303324459806,417.63973272903377,546.0304070955335,746.7879718517524,152.17726994415762,227.8012504830017,286.3631267428527,336.4228162000986
2024-07-06 14:00:00,246.2319311147512,906.1642720852356,1017.9066048469317,1131.251309598922,922.1472093599114,1514.710554491581,1725.1341834623463,1936.185026617113,30.929656501326235,418.8138790103899,555.4144698680907,759.2408600869503,129.9286909806956,190.5218105165793,240.71551589154114,289.7994484992296
2024-07-06 15:00:00,152.58835951211267,893.4646132702037,1016.8243326781433,1132.7176367451166,989.3978822271224,1523.5797972951787,1775.5653561947065,1990.0252509299144,101.98043509228273,435.33131156815193,584.1858385602218,811.5131942105818,97.46475011628809,151.97458506827775,186.5306575616014,233.2359736018584
2024-07-06 16:00:00,97.16912499576563,881.1817141359033,1002.850630650976,1113.2079486035882,1083.4059636299057,1593.8073758898033,1854.1898895592576,2083.7753686604856,201.87716732738033,473.6625340365106,628.7266669056935,831.6713525755931,73.75029615156927,127.30422415877024,159.99371641645394,205.01158266888206
2024-07-06 17:00:00,94.6303820666144,837.7700221155378,977.2484809413352,1082.0168293137976,1039.530616604431,1731.1367149237803,1968.0463191067292,2287.861579850245,186.90842398896393,450.14636113876963,608.5699435672082,826.781971540212,76.74110263913371,137.08317540680764,175.32208377851157,221.75470653592265
2024-07-06 18:00:00,122.62648854136091,842.5486456675185,979.1566146818452,1085.7798813583554,1193.5746242555697,1894.0635342935648,2129.8451320022914,2522.284498098221,-3.6463052070967024,366.57119813669067,533.3479089959369,817.3446307239738,103.63773511364411,162.54693299344626,223.05761467644106,277.8755684977232
2024-07-06 19:00:00,202.28686070395315,879.4146678234392,988.6233799412576,1124.0545889767263,1199.5712591784686,2009.685144789631,2246.8950362480928,2668.2788513674204,-28.176817522306465,357.28618699176343,552.5747275595263,818.9930591708508,133.78910424786136,188.10293293488735,265.15595166116873,326.7339312183808
2024-07-06 20:00:00,252.17939285404555,920.1385585898033,1022.2725174564587,1169.7343344829574,1247.2369479017634,2145.644145697369,2337.0802850305968,2758.3395576660237,34.1427254206792,422.0102137672153,605.6631059458527,834.8942710932133,167.20411391774587,219.09702864056044,310.4754235185792,371.9445538285081
2024-07-06 21:00:00,285.2322410198542,913.809459121384,1018.0119786402463,1173.181352937316,1308.178923291177,2270.8420760533345,2438.377890831785,2834.7213726828218,152.67102696331403,543.5134253877467,687.6261732461817,864.0722450298517,208.95986284741684,274.33673393976505,356.8164655751325,412.71599211428475
2024-07-06 22:00:00,286.81542213492344,927.5471367009363,1022.107288488899,1157.5170656260448,1374.4152554833818,2409.6508586800674,2565.1353186070505,2905.7400766738497,233.33642654096275,681.0735856271237,772.9289910234197,887.5005531518027,247.72910005526865,345.85685381510757,406.83887376036546,452.73401784657744
2024-07-06 23:00:00,270.31737221537674,827.5054455248141,936.6829322525505,1058.5802495370287,1815.6342314412332,2821.1346316255595,3028.252560321206,3183.1592663208176,23.40407928808895,436.57155552064205,598.6524482198579,866.0383165102712,268.26941269984854,499.0217950682609,513.9685110246555,545.9748806333573
2024-07-07 00:00:00,230.46143929861182,784.4698462152255,905.5867924017625,1022.0367409285277,2153.6708917629085,3044.5232539408307,3278.960663150596,3342.613766072612,-214.17925321043344,278.52773366361225,450.19561978954107,872.3646376727611,195.27279132122658,513.0985146839366,521.8135768707252,547.6618438739042
2024-07-07 01:00:00,251.62968467970495,824.6869166717593,937.0295383863493,1059.8393472854546,2240.9158216274172,3099.1735164806905,3305.630292730554,3332.44650647181,-17.214521277991253,358.531178414808,532.0101458419722,855.2010287183575,201.51442175419288,508.48337068973524,506.4613012436148,521.2054874661171
2024-07-07 02:00:00,169.50510127309758,883.9725627117828,986.246616171182,1108.1803376261569,2150.988116868504,3021.9155949088035,3202.803076224497,3270.799537249849,113.66562059306193,422.18545627761307,586.2034913367461,843.523104991692,254.24818454172646,483.0994183729158,485.7498010565196,490.3054526051019
2024-07-07 03:00:00,105.680647394875,943.5167240426531,1044.2398810449642,1142.2378314479836,2034.8324814550133,2863.7571367072446,3019.4535856791013,3210.2090186537284,337.5002576133122,539.6857199813797,694.5810600568961,853.0622134865662,278.30032537181023,445.9204318861257,455.8698048571914,457.73319529827495
2024-07-07 04:00:00,216.52283318098978,1006.4873660723606,1099.5767935641165,1177.658188543444,1917.0735775806615,2770.764783333508,2898.9245332216474,3140.4167099747874,449.9702481583381,732.8617390631207,828.7160988830451,921.0757813699211,287.36974621527634,434.16488732396647,425.6197611726766,441.1128963955707
2024-07-07 05:00:00,276.21094784679315,1030.6509995786923,1133.8660363911883,1204.1910976514487,1900.370109338739,2668.6793920840632,2804.5861382669596,3087.4339756217114,340.37840672750644,759.2596833602632,861.9010288019049,933.5445660744558,288.57855352141905,405.5131963736403,407.2413365381708,421.4935340546599
2024-07-07 06:00:00,327.0052898035094,1058.0823238643634,1160.2080934674943,1224.4711569930635,1821.9279760698882,2583.177734398259,2729.9763334556683,3050.8217600515936,135.0283539967695,728.116194937505,858.5203901286568,927.9917186703842,289.76130328992167,373.03608694367176,409.5314601471473,425.3504612896959
2024-07-07 07:00:00,349.9419410460164,1062.1191656774067,1171.7266761703606,1231.3130318315773,1824.665555184236,2476.576029445137,2718.1594086617374,3056.680089344717,62.714109397381435,707.9835288257448,850.4003558839279,925.7989999804436,295.1071060006261,358.0292911738743,407.6711943876762,420.7547166578297
2024-07-07 08:00:00,361.5130431629425,1025.8142303447407,1161.0471172510954,1215.9421965343772,1839.6135765161507,2430.6500250026347,2711.090679770692,3068.7101761060817,56.76535268467478,677.0457824195864,848.5599455174805,926.6612778494709,296.05793591975544,357.88005884549057,410.43059551871374,418.28299229210825
2024-07-07 09:00:00,349.18193863691965,995.8006459053088,1131.596070111558,1182.088635553872,1821.5679830210875,2389.807728799688,2650.624559674333,3050.2211321170153,97.0898519912023,636.6566552200516,834.9033781896824,918.7983944947505,296.0945307523102,344.58693235340706,400.51865652852393,410.3018740677617
2024-07-07 10:00:00,219.75241823835051,942.6534257213889,1082.553901401185,1136.1274187132176,1781.168577985044,2296.185289578688,2574.1449765751245,2966.6719074966404,83.83078791866706,604.0859304927171,783.2685347354575,891.1338490234552,293.87988952094884,332.8973405900733,391.4637408721537,405.6435995888605
2024-07-07 11:00:00,148.80739923952387,875.3475255146225,1026.0496950062968,1089.6336214165467,1813.088452693568,2183.812458315186,2452.2036319752433,2896.428925771365,33.496668189762886,556.0253097221862,729.7504375980426,852.0920360885971,272.34785582857603,300.20951031733057,357.41199397239143,382.559260489792
2024-07-07 12:00:00,186.1725863244974,843.6203328848733,978.4671955190113,1052.6678854077181,1773.9057645889561,2063.141229398742,2348.4521063262423,2819.9931431988457,69.11368716464312,529.5071701576117,678.7066355604823,821.5538782192239,249.70736062547257,257.6018817963686,336.9182020963108,373.94395825489846
2024-07-07 13:00:00,176.38408827482635,837.9089704402936,951.9146783799245,1042.6411783617602,1722.6885583587455,1822.4754503161794,2225.5833780686853,2729.150002166847,21.306243558783535,477.3807754039776,647.1662557005803,829.2331109584711,195.49957890862424,217.8920631802648,299.34507110546474,344.67916182804584
2024-07-07 14:00:00,67.43706900158486,836.940954933537,934.2503043610254,1038.4197141706118,1498.4757041857883,1613.6279030443338,2078.0595436699996,2594.6306351028247,-9.953654235415343,295.50848441541666,458.7494002766506,688.5474425675106,135.1538862347088,178.30371976235347,262.5159667511616,312.32408546131046
2024-07-07 15:00:00,129.60541840485905,750.2602077998844,881.0573998168247,969.6060076873299,1295.930118395063,1474.8583647140804,1920.3251033601741,2342.2242627599526,32.23591538060282,221.87421173561552,348.74136151629955,568.0067156680366,116.13262718677015,141.63570217862616,216.25336240971046,268.13381740733166
2024-07-07 16:00:00,153.05173596909117,549.4661150402663,773.090602843939,823.0052941874012,1099.8466360621246,1418.6979502981121,1660.7017461259225,2049.605115195686,70.91771567585965,205.80955377765304,316.8450065219977,523.937223166668,85.38671047737262,113.59202818891299,169.03266021128547,218.7439009296304
2024-07-07 17:00:00,114.73909338258613,376.43341576403986,628.4222517893191,658.7819409997657,891.9635656028336,1362.1607204177799,1372.6263380974165,1603.9768992471895,64.6354331116404,181.77488065984517,283.5314093454498,501.57756382919615,63.32786715349857,108.29356367739365,145.45655037977212,179.21473005252665
2024-07-07 18:00:00,10.944866181292582,272.5934514208145,514.7640629490886,551.870521133696,632.6132537541616,970.9974202567355,905.362632538848,1057.2912160453614,70.35340287808731,136.76497614338177,233.18730887053061,417.21469497811677,61.231636039975,109.13910325263441,128.3581572420394,154.69959135807858
