,DK1-offshore,DK1-offshore,DK1-offshore,DK1-onshore,DK1-onshore,DK1-onshore,DK2-offshore,DK2-offshore,DK2-offshore,DK2-onshore,DK2-onshore,DK2-onshore
,normal,cdf,original,normal,cdf,original,normal,cdf,original,normal,cdf,original
2024-07-14 06:00:00,0.3595361132221078,0.6404029665542688,310.46530355680545,-1.622436002843899,0.05235501279053861,219.66916783333332,0.8790628020050478,0.8103163873797138,414.503334,0.20542687185300984,0.5813806863795188,132.66666783333332
2024-07-14 07:00:00,-0.18428513708058727,0.4268948865672878,359.23712471880555,-1.939948188504011,0.026192993432990475,229.7058335,0.6548831969485975,0.7437285202494616,386.37583674999996,0.06928327297257089,0.5276179300125731,129.09333341666667
2024-07-14 08:00:00,-1.4541699962710535,0.0729495905988347,349.95721192819644,-2.029192867910579,0.021219324864878878,210.1633325,0.8625797634144069,0.8058157196699557,419.3899994166666,0.5295915461268514,0.7018024215078981,167.06499991666666
2024-07-14 09:00:00,-2.052738140610644,0.02004899042312113,111.73951931705814,-1.9799771159628499,0.023853050067743117,304.16666416666664,-0.04872645788033769,0.4805686452877173,272.06166833333333,-0.0006544050286413253,0.49973893018420135,146.12499749999998
2024-07-14 10:00:00,-2.277027941351896,0.011392278564020192,72.77719780038869,-1.8936600655791638,0.029135072599233487,329.34000141666667,-2.2384401305780126,0.01259618375421385,27.814166750000002,-0.6536161740507567,0.2566795606165175,120.19500033333333
2024-07-14 11:00:00,-2.428268104209658,0.007585561811401689,74.4002436653458,-1.827725686579249,0.03379536553467492,371.9449945833333,-2.03158360926105,0.021097913705592712,7.331666666666667,-0.6384465569691865,0.2615915163008924,122.58416616666666
2024-07-14 12:00:00,-2.539448641056227,0.005551367268295969,94.45319649337212,-1.912382507932401,0.02791357496511944,438.96083075,-2.080471120845313,0.01874117090951144,10.933333333333332,-0.1389192660124701,0.44475697325479674,136.92500166666667
2024-07-14 13:00:00,-2.522330684319081,0.005829002882066904,89.51942792471853,-1.602412641201343,0.054532195640333285,521.1800029166667,-1.308364002429893,0.09537493810450809,10.184166666666668,-0.05439052264729765,0.47831201475547763,130.611667
2024-07-14 14:00:00,-2.259886524353491,0.011914147238684832,92.75496794694253,-1.5848222154469203,0.05650336672408212,610.4008383333334,-0.975866106871308,0.16456540995893432,7.875,-0.09414862347378926,0.462495547968787,121.62000091666668
2024-07-14 15:00:00,-1.8549857873334494,0.031799128092845005,162.16406617928132,-2.0209573360993995,0.021642090877986207,583.5450031666667,-1.2741680708576446,0.10130192912697783,4.905,-0.11645911072870425,0.45364434522329294,107.34916633333334
2024-07-14 16:00:00,-1.9789032547588676,0.023913449875205477,131.0676767855253,-1.5853928395052144,0.056438553532818146,690.7650096666666,-2.3138706705406014,0.010337408687306884,5.635833333333333,0.025945989096630102,0.5103497908076707,99.48583283333333
2024-07-14 17:00:00,-1.6996545649032129,0.044597960150988304,170.6136625763904,-0.6800598024506497,0.24823329780679934,703.8733266666667,-1.2606620353896205,0.10371531882751893,4.201666666666667,-0.21907160117876207,0.4132971362130689,78.64416775
2024-07-14 18:00:00,-0.810017689058105,0.20896500462290218,512.6983471851507,0.6318082692406717,0.7362439152434921,1175.0041655833334,0.029617038373366225,0.5118137616913171,83.6225005,0.40796950731907694,0.6583519691707471,100.33666675
2024-07-14 19:00:00,2.3674930261379505,0.9910454712250106,956.7572350351184,1.039493659331213,0.8507123972784861,1405.7358399166667,-0.47420456306255093,0.31767701987817165,57.30500008333333,0.4943270002975532,0.6894623702125801,104.66166566666668
2024-07-14 20:00:00,2.3439168426101147,0.9904587872724713,1015.0846524495937,1.3567189419649341,0.9125647342690626,1543.3216755,-0.12395649307048874,0.4506748614047705,98.56249991666665,0.7934425200493086,0.786239977053122,123.75249908333335
2024-07-14 21:00:00,1.2453981774102498,0.8935072885347728,931.5720060844254,1.3357251957480143,0.9091804445636091,1507.8749999166666,0.4999834344307916,0.6914566290873236,183.80583449999997,1.2757161709087783,0.8989720649551359,185.211666
2024-07-14 22:00:00,1.109787409302903,0.8664546769520046,946.3930772650069,1.2611659731714404,0.896375472359499,1415.1741944166668,0.39284472428585615,0.6527829152154454,221.7291655,0.702702920559819,0.7588795463899729,150.53999966666666
2024-07-14 23:00:00,1.5972241305782822,0.9448921221745129,1075.7170376286927,-0.272340834088376,0.39267998064155035,1459.1366678333334,-0.24076356762605605,0.40486918394998367,249.26249958333332,-0.02915525379706779,0.4883703841726291,160.75083433333333
2024-07-15 00:00:00,1.4731769445359353,0.9296483349430176,1085.0464052920322,-0.285409213773055,0.38766532470267145,1437.96165975,-0.6563590312288706,0.25579657198135036,254.66583,-0.8918608440488937,0.18623376222353472,133.54833349999998
2024-07-15 01:00:00,0.8754298552589828,0.8093299694256959,1044.397742239357,-0.22195216612093274,0.41217556022565704,1411.2691549166666,-1.1630136318087607,0.12241198583971442,177.80583391666667,-0.968241751219807,0.1664618239448901,142.68583483333333
2024-07-15 02:00:00,0.8818894753761687,0.8110817104727783,1034.0771101150785,-0.20820169876124967,0.4175357411175554,1324.6383363333332,-1.3196611797429065,0.09347408329407039,99.66750016666667,-0.7587528387387,0.2240002111336902,158.34166716666667
2024-07-15 03:00:00,0.3582092802581299,0.6399066486049819,984.663596419997,-0.36018164352772,0.3593556505615721,1235.14835625,-1.2469398404451675,0.1062097785197778,88.43999908333335,-0.7440842045847313,0.22841276729210813,173.76250075
2024-07-15 04:00:00,-0.11329905775658924,0.45489673211639864,883.7604279800531,-0.48097994990489007,0.3152653744320721,1120.9075215833334,-1.166303990735765,0.12174578013525403,178.10916650000001,-1.03398217536398,0.15057224810784497,176.03166841666666
2024-07-15 05:00:00,0.07804530519195375,0.5311039927297302,876.0554008588067,-0.7261468765968723,0.23387436725418717,1042.3033499166665,-1.2698270783804866,0.10207311646098913,119.82666733333333,-0.8479690118314467,0.19822761436133776,189.45916616666668
2024-07-15 06:00:00,0.6639387072435865,0.7466352294392107,901.4602548923315,-1.4962159049922807,0.06729870057513693,937.94167075,-1.2511070837047162,0.1054477057306032,124.85333125,-1.003863025203176,0.1577223203798935,182.21333325
2024-07-15 07:00:00,1.01761555496647,0.8455696539025327,856.2326186219416,-1.5394350952781954,0.06184905586077719,863.5841675833334,-1.0895549381218699,0.13795462102939524,199.28083166666667,-1.384557360113079,0.08309392866209353,183.75083158333334
2024-07-15 08:00:00,1.237198606346715,0.891993320598606,839.9803973802811,-1.4058661642539907,0.07988193516315473,919.4458364166667,-0.9165443982607703,0.17969071596343097,280.34916933333335,-1.0110736429618679,0.15599059211719352,199.94083275
2024-07-15 09:00:00,0.6893745224250736,0.7547061939427325,750.4537236559152,-0.9681805660315081,0.1664770994440371,1072.6191609999998,-0.10311567006018621,0.4589355842048354,379.8316675833333,-0.17580196177981824,0.4302247641827471,241.29666525000002
2024-07-15 10:00:00,0.1931464818261612,0.576577874636167,710.3359462899882,-0.7879298480283244,0.21536887050018175,1199.02832025,0.032989745667385745,0.51315861751808,424.2041625833333,0.10167606036168393,0.5404930976434552,278.2316665833334
2024-07-15 11:00:00,0.6585873489832077,0.7449196055327862,773.3531050554828,-0.46232323750681575,0.32192476898597716,1306.62584425,-0.032774329375979745,0.48692727470117625,398.69167075,0.2921382524139562,0.6149095397413502,282.61166641666665
2024-07-15 12:00:00,1.1420965946832629,0.8732930646120068,729.1219821920133,-0.07902792152869095,0.4685052071716117,1392.9024861666667,0.10897450474461455,0.5433886439252341,384.05833183333334,0.2750565628400703,0.6083636086654283,270.665001
2024-07-15 13:00:00,2.3677548499335628,0.9910518050965428,767.1577010864285,0.3067131246741998,0.6204691305259746,1482.6991576666667,0.508289462724646,0.6943748206455498,386.1408361666667,0.47627181609543523,0.6830596291988718,271.0074995833333
2024-07-15 14:00:00,2.392165807751053,0.9916253631084975,737.2365562971287,1.1592937832761545,0.8768317725384474,1585.6308390833335,1.3730012098356483,0.915124014705374,344.08250433333336,0.3972357804341244,0.6544032003891618,234.89749908333332
2024-07-15 15:00:00,2.339019900191471,0.9903327982006599,561.6700027622153,2.3328077069385755,0.9901708799993962,1506.5341695833333,1.3606302728467994,0.9131847201069849,267.19416433333333,0.8945093751870835,0.8144752920446698,206.89583466666667
2024-07-15 16:00:00,1.7245991376360112,0.957700130515675,483.01197851848923,2.359178890379982,0.9908422878906938,1300.5733235,1.4842659579842663,0.9311308111759353,216.43916591666667,0.8544068615541571,0.8035602022938506,158.80916608333334
2024-07-15 17:00:00,1.6565115880464512,0.9511908698431794,394.31759542021763,2.362520611190613,0.9909244339593812,1068.5391694166667,1.5452039906436643,0.9388515352965275,166.689167,1.4779932300515726,0.9302952048478602,148.662501
2024-07-15 18:00:00,0.3290338283285042,0.6289349404892095,192.10961752207712,2.3636651701616254,0.9909524207427354,837.0066631666667,1.4885696295705904,0.931699633011151,132.68333308333334,1.7021303807994939,0.955634535059304,111.85583366666667
2024-07-15 19:00:00,0.8355298335759661,0.7982902716725694,167.9340874910019,2.355233634895562,0.9907444685091914,613.8791605,1.4428435278105896,0.9254677228603587,79.300833,1.2815160429373615,0.8999937656997807,71.59916566666666
2024-07-15 20:00:00,1.7042980412203246,0.9558372896292407,160.52387387176594,2.3437058257722727,0.9904533879492275,428.5274988333333,1.392406230067675,0.9181002905197234,26.22916641666667,0.4933068565014838,0.6891021077863989,32.40916666666667
2024-07-15 21:00:00,1.2761071726908235,0.899041181787219,80.48287097416546,2.229174584617337,0.9870988545601952,246.63416541666666,0.09085145016124976,0.5361946861314932,11.190000166666666,-0.5678600288632057,0.28506500752234293,14.365
2024-07-15 22:00:00,1.298665934539775,0.9029707002045606,49.70304540768909,1.388174109329784,0.9174579829381987,120.37499924999999,-1.3721938024964042,0.08500155711040541,5.064166666666667,-1.5790549840027683,0.0571617229145551,8.840833333333334
2024-07-15 23:00:00,0.19835765370140596,0.578617376719296,28.886382975354913,0.6903773650905728,0.7550215464070718,81.29999991666666,-1.8580450083592215,0.0315813115187349,9.070833416666666,-2.8008496315649483,0.0025484131069200356,8.376666666666667
2024-07-16 00:00:00,0.023632579469897455,0.5094271576279321,25.28020164042663,0.5604558309308504,0.7124157205248988,68.99333275,-1.0062516294508006,0.15714727104834073,43.794999749999995,-2.4211259967474437,0.007736256689579576,21.986666166666666
2024-07-16 01:00:00,-0.8905213622738023,0.1865930015246588,13.491523695798808,-1.3406466869193823,0.09001759577811108,51.650833250000005,-1.4987148563145296,0.06697381047923216,58.79749999999999,-2.362691440779981,0.009071384104349638,45.57333408333333
2024-07-16 02:00:00,-1.0560562480758655,0.14547125882171402,2.24957654232633,-2.6955067059838287,0.0035140831540630586,36.135,-1.2772890942101292,0.10075010121835008,100.37916683333333,-2.3428146553437807,0.009569444049953406,72.19416708333334
2024-07-16 03:00:00,-2.1890315924057364,0.014297271938253335,6.699926148781352,-2.7627976239854672,0.002865414359052082,58.64250041666667,-1.4102499334982599,0.07923294814707575,133.40500008333333,-1.2983560718598572,0.09708250335420268,123.48833266666666
2024-07-16 04:00:00,-2.6983937841424623,0.00348374841421668,26.990961403192532,-2.7159806877688046,0.0033039886252788793,100.42416516666667,-1.5023216664798067,0.06650702785863147,151.07083516666668,-1.2560569293466572,0.10454766519823186,123.8191655
2024-07-16 05:00:00,-1.7652009737081957,0.038764997518065177,94.16499150991476,-2.6223710435280863,0.004366015333769216,157.29666758333335,-1.3300758405468651,0.09174664233028675,196.432499,-1.7632402535991982,0.03892998864654379,111.33416741666667
2024-07-16 06:00:00,-1.8412430005196132,0.03279297824077406,116.56578879403904,-2.565360294223468,0.0051534359084451095,221.66083274999997,-1.2516737245840504,0.10534438911245618,230.37833408333336,-1.9501412198610044,0.025579644724240243,123.1108335
2024-07-16 07:00:00,-1.7606498522369314,0.03914884267683618,182.9892999533012,-2.5419586832909333,0.005511660160556836,268.5291595833333,-1.0075097663285413,0.15684493342984204,247.47249866666667,-2.3295526435580545,0.009914903780741346,112.07000041666667
2024-07-16 08:00:00,-1.3058978218892152,0.09579365370370867,263.1997970668795,-2.593872170676983,0.004745088206941668,300.20083633333337,-0.8377008036090992,0.2010993810034268,266.59083291666667,-1.5780765232417229,0.057274015439016786,113.51250141666667
2024-07-16 09:00:00,-1.187426409058544,0.11752973409911086,401.090733579212,-2.456484851663826,0.007015185862077013,405.6591693333333,-0.19962584259889718,0.4208866075500714,273.96416991666666,-1.1164581587439546,0.13211303534618707,104.67333233333333
2024-07-16 10:00:00,-0.5605631318553942,0.2875476953907098,600.6929888489024,-2.394702787130078,0.008316921245483192,473.35749816666663,-0.08438641555706791,0.46637460378768775,225.60833233333332,-1.2722904682714589,0.1016349669924086,68.33250075
2024-07-16 11:00:00,-0.523822461587915,0.30020101455916703,635.9930802804037,-2.4192318286524466,0.0077766621214965,427.9166690833333,1.568617110762154,0.9416314084886634,399.61333458333337,-1.544916056234951,0.06118328459921831,49.10916700000001
2024-07-16 12:00:00,-1.1731219851006025,0.12037344565460092,487.45968620800767,-2.3918155185857124,0.008382633446508324,514.23332975,1.8124362391621958,0.9650405912023228,434.5025049166666,-1.080692424548748,0.13991697698418434,53.26333358333333
2024-07-16 13:00:00,-0.9704626678797489,0.16590796230900268,470.61919436926684,-2.2240880926924715,0.013071258935662928,641.024999,1.7732980757570767,0.9619103361222281,436.14500174999995,-1.3734382912933016,0.08480806636300948,50.58333341666667
2024-07-16 14:00:00,-0.5334900778456606,0.2968471888225234,565.6705714676219,-0.8239629199793888,0.20498031360126998,854.5708311666667,0.41793494708768353,0.6620026597429247,178.87499966666667,-1.4320538031401835,0.07606421202564279,60.651666250000005
2024-07-16 15:00:00,1.3386117237502062,0.9096514462483898,764.6067265955244,0.45392829732798756,0.6750597821322264,1050.5741576666667,-0.038420845597144516,0.4846760704340692,48.692500249999995,-1.0285141582369082,0.1518540171733979,70.26416625
2024-07-16 16:00:00,2.075208295091628,0.9810163829108093,677.0196593977641,2.111992122044609,0.982656437495187,1149.3758340833333,-0.18821874652096365,0.4253525887576198,6.020833333333333,-1.4061199546502763,0.07984425393879994,34.04749983333333
2024-07-16 17:00:00,0.7331669790295167,0.7682717036845895,618.8683332424073,2.1828940017897622,0.9854781915660088,932.27999375,-2.3603560601393196,0.009128701001358649,4.829166666666667,-2.111231669184674,0.017376202006904946,16.35833325
2024-07-16 18:00:00,0.26844091627007466,0.6058200258995013,556.963105603646,2.347599492353238,0.9905525869231508,871.0300038333334,-0.49561932045668466,0.3100815094583059,61.44583325,-1.5087265621204544,0.0656843373122232,30.183333583333333
2024-07-16 19:00:00,-0.7905483551243818,0.21460379708022687,369.2372216657413,2.3263489527869607,0.9900000287508589,636.61083475,0.07747426924367909,0.5308768700466903,61.45666683333334,-2.494385696584483,0.006308767867030996,9.825
