Minutes5DK,DK1-offshore,DK1-onshore,DK2-offshore,DK2-onshore
2022-10-16 15:00:00,983.0716551666666,3239.8250121666665,785.4141693333332,439.4808298333333
2022-10-16 16:00:00,993.5516663333333,3018.06663,817.5733335833334,410.637497
2022-10-16 17:00:00,970.2950031666666,2451.1558431666667,808.143336,313.66083025
2022-10-16 18:00:00,1177.98500575,2657.8791911666667,694.3241578333333,308.35916391666666
2022-10-16 19:00:00,1143.96251425,2392.61248775,618.5400034166667,304.6116715
2022-10-16 20:00:00,994.6866660000001,2010.1149901666668,588.4600118333333,233.89500175
2022-10-16 21:00:00,793.7016603333333,1710.0858460833333,490.140831,177.95833325
2022-10-16 22:00:00,642.3908234166666,1473.2908426666665,358.66416933333335,130.17916808333334
2022-10-16 23:00:00,466.68833158333337,1240.82917275,233.5508295,95.62333374999999
2022-10-17 00:00:00,383.57083375,971.9541728333334,144.02500033333334,73.52083266666666
2022-10-17 01:00:00,323.13333016666667,683.205836,92.78166775,54.123333333333335
2022-10-17 02:00:00,188.6858318333333,404.67583966666666,37.943332833333336,43.21833358333333
2022-10-17 03:00:00,165.00499975,283.428332,7.5925,38.94666675
2022-10-17 04:00:00,197.25166575,358.29250333333334,10.365,40.70833366666667
2022-10-17 05:00:00,345.8991725,464.1583353333333,52.21749966666667,55.145000583333335
2022-10-17 06:00:00,456.13333125,668.5608265833333,103.70249866666667,101.0483335
2022-10-17 07:00:00,661.9766744166667,879.6683298333334,149.92833325,133.42083491666668
2022-10-17 08:00:00,807.6516672500001,971.4558257499999,269.2041688333333,155.63499966666666
2022-10-17 09:00:00,891.66416425,1130.23082475,506.44083666666666,174.57000100000002
2022-10-17 10:00:00,931.2316639999999,1169.4433415833334,550.2716624999999,169.37999983333333
2022-10-17 11:00:00,1049.3766786666667,1404.8849895,503.52583058333335,188.2591666666667
2022-10-17 12:00:00,1112.6374918333333,1426.9549865,474.59999841666666,189.41583366666669
2022-10-17 13:00:00,1114.1425069166667,1633.4091899166667,454.0158285,193.47416441666667
2022-10-17 14:00:00,1077.6158344166668,1757.1641642499999,471.6399968333333,178.2108345
2022-10-17 15:00:00,1042.5508168333333,1494.1041461666666,450.4575018333333,181.86583075
2022-10-17 16:00:00,1015.8633169166666,1341.754181,499.2241644166667,190.35000108333335
2022-10-17 17:00:00,900.5958405833334,1444.60750325,498.37333424999997,157.79083508333335
2022-10-17 18:00:00,915.2824961666666,1560.7358195833333,635.674169,170.45416891666665
2022-10-17 19:00:00,972.1916655,1628.8908490000001,580.5158335833333,181.74416858333333
2022-10-17 20:00:00,1085.9983520833332,1566.9033405833334,487.7874985,188.68999975
2022-10-17 21:00:00,1042.6366576666667,1503.3900045833334,565.3525034166667,192.80000058333334
2022-10-17 22:00:00,1041.8966624166667,1363.8208211666667,534.7358348333333,204.57583366666665
2022-10-17 23:00:00,1046.1483356666668,1245.3383485,546.1941683333333,220.17416891666667
